2021-10-25 20:26:13,940 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:19,513 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:19,596 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:25,012 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:25,100 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:29,516 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:29,591 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:33,930 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:34,005 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:26:34,005 (generate_test_inter.py:71) [__main__][INFO] Iteration reached the accuracy
2021-10-25 20:29:18,998 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 20:29:31,851 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:06:14,121 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:07:21,103 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:08:13,201 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:08:54,628 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:13:45,022 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:15:31,469 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:16:54,410 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:18:14,014 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:20:11,135 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:21:54,752 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:22:15,267 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:24:36,218 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:24:51,241 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:26:16,306 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:26:40,985 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:28:12,011 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:28:24,073 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:34:30,428 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:34:42,429 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:35:28,934 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:35:41,885 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:35:58,510 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:36:11,539 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:36:23,564 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:36:35,041 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:37:01,206 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:37:08,992 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:37:21,221 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:39:22,307 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:40:11,308 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:40:29,256 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:41:23,571 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:41:55,759 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:42:02,135 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:42:09,508 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:42:18,274 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:43:11,077 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
2021-10-25 21:43:24,305 (manager.py:93) [__main__][INFO] Molecule was align_structure to [36, 37] location.
